Pop,Group,Shape,Fill,Color,Transparency,Size,Country,Region,Continent
Abazin.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Abkhasian.HO,modern,16.0,Grey,Grey,0.8,1.5,Georgia,Central/West Asia,Asia
Adygei.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Adygei.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Albanian.DG,modern,16.0,Grey,Grey,0.8,1.5,Albania,Europe,Europe
Albanian.HO,modern,16.0,Grey,Grey,0.8,1.5,Albania,Europe,Europe
Aleut.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Aleut.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Altaian.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Altaian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Altaian.SG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Ami.DG,modern,16.0,Grey,Grey,0.8,1.5,Taiwan,East Asia,Other
Ami.HO,modern,16.0,Grey,Grey,0.8,1.5,Taiwan,East Asia,Other
Armenian.DG,modern,16.0,Grey,Grey,0.8,1.5,Armenia,Central/West Asia,Asia
Armenian_Hemsheni.HO,modern,16.0,Grey,Grey,0.8,1.5,Turkey,Central/West Asia,Asia
Armenian.HO,modern,16.0,Grey,Grey,0.8,1.5,Armenia,Central/West Asia,Asia
Armenian.WGA.HO,modern,16.0,Grey,Grey,0.8,1.5,Armenia,Central/West Asia,Asia
Atayal.DG,modern,16.0,Grey,Grey,0.8,1.5,Taiwan,East Asia,Other
Atayal.HO,modern,16.0,Grey,Grey,0.8,1.5,Taiwan,East Asia,Other
Avar.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Avar.SG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Azeri.HO,modern,16.0,Grey,Grey,0.8,1.5,Azerbaijan,Central/West Asia,Asia
Azeri.WGA.HO,modern,16.0,Grey,Grey,0.8,1.5,Azerbaijan,Central/West Asia,Asia
Balkar.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Bashkir.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Bashkir.SG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Basque.DG,modern,16.0,Grey,Grey,0.8,1.5,Spain,Europe,Europe
Basque.HO,modern,16.0,Grey,Grey,0.8,1.5,Spain,Europe,Europe
Belarusian.HO,modern,16.0,Grey,Grey,0.8,1.5,Belarus,Europe,Other
Besermyan.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Bulgarian.DG,modern,16.0,Grey,Grey,0.8,1.5,Bulgaria,Europe,Europe
Bulgarian.HO,modern,16.0,Grey,Grey,0.8,1.5,Bulgaria,Europe,Europe
Buryat.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Buryat.SG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Cambodian.DG,modern,16.0,Grey,Grey,0.8,1.5,Cambodia,Southeast Asia,Southeast Asia
Cambodian.HO,modern,16.0,Grey,Grey,0.8,1.5,Cambodia,Southeast Asia,Southeast Asia
Chechen.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Chechen.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Chukchi.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Chukchi.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Chuvash.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Circassian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Croatian.HO,modern,16.0,Grey,Grey,0.8,1.5,Croatia,Europe,Other
Cypriot.HO,modern,16.0,Grey,Grey,0.8,1.5,Cyprus,Europe,Other
Czech.DG,modern,16.0,Grey,Grey,0.8,1.5,Czech Republic,Europe,Europe
Czech.HO,modern,16.0,Grey,Grey,0.8,1.5,Czech Republic,Europe,Europe
Dai.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Dai.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Darginian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Daur.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Daur.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Dolgan.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Dungan.HO,modern,16.0,Grey,Grey,0.8,1.5,Kyrgyzstan,Central/West Asia,Asia
Dungan.SG,modern,16.0,Grey,Grey,0.8,1.5,Kyrgyzstan,Central/West Asia,Asia
Enets.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
English.DG,modern,16.0,Grey,Grey,0.8,1.5,United Kingdom,Europe,Other
English.HO,modern,16.0,Grey,Grey,0.8,1.5,United Kingdom,Europe,Other
Eskimo_ChaplinSireniki.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Eskimo_Naukan.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Eskimo_Naukan.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Estonian.DG,modern,16.0,Grey,Grey,0.8,1.5,Estonia,Europe,Europe
Estonian.HO,modern,16.0,Grey,Grey,0.8,1.5,Estonia,Europe,Europe
Even.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Even.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Evenk_FarEast.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Evenk_Transbaikal.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Ezid.HO,modern,16.0,Grey,Grey,0.8,1.5,Iraq,Central/West Asia,Other
Finnish.DG,modern,16.0,Grey,Grey,0.8,1.5,Finland,Scandinavia,Other
Finnish.HO,modern,16.0,Grey,Grey,0.8,1.5,Finland,Scandinavia,Other
French.DG,modern,16.0,Grey,Grey,0.8,1.5,France,Europe,Europe
French.HO,modern,16.0,Grey,Grey,0.8,1.5,France,Europe,Europe
Gagauz.HO,modern,16.0,Grey,Grey,0.8,1.5,Moldova,Europe,Other
Georgian.DG,modern,16.0,Grey,Grey,0.8,1.5,Georgia,Central/West Asia,Asia
Georgian.HO,modern,16.0,Grey,Grey,0.8,1.5,Georgia,Central/West Asia,Asia
Georgian.WGA.HO,modern,16.0,Grey,Grey,0.8,1.5,Georgia,Central/West Asia,Asia
Greek.HO,modern,16.0,Grey,Grey,0.8,1.5,Greece,Europe,Europe
Greek.WGA.HO,modern,16.0,Grey,Grey,0.8,1.5,Greece,Europe,Europe
Han.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Han.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Hezhen.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Hezhen.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Hungarian.DG,modern,16.0,Grey,Grey,0.8,1.5,Hungary,Europe,Europe
Hungarian.HO,modern,16.0,Grey,Grey,0.8,1.5,Hungary,Europe,Europe
Icelandic.DG,modern,16.0,Grey,Grey,0.8,1.5,Iceland,Scandinavia,Other
Icelandic.HO,modern,16.0,Grey,Grey,0.8,1.5,Iceland,Scandinavia,Other
Ingushian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Italian_North.DG,modern,16.0,Grey,Grey,0.8,1.5,Italy,Europe,Europe
Italian_North.HO,modern,16.0,Grey,Grey,0.8,1.5,Italy,Europe,Europe
Italian_South.HO,modern,16.0,Grey,Grey,0.8,1.5,Italy,Europe,Europe
Itelmen.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Itelmen.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Japanese.DG,modern,16.0,Grey,Grey,0.8,1.5,Japan,East Asia,Asia
Japanese.HO,modern,16.0,Grey,Grey,0.8,1.5,Japan,East Asia,Asia
Jew_Ashkenazi.HO,modern,16.0,Grey,Grey,0.8,1.5,Eastern Europe,Europe,Other
Jew_Georgian.HO,modern,16.0,Grey,Grey,0.8,1.5,Georgia,Central/West Asia,Asia
Kabardinian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kaitag.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kalmyk.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kalmyk.SG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Karachai.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Karakalpak.HO,modern,16.0,Grey,Grey,0.8,1.5,Uzbekistan,Central/West Asia,Asia
Karakalpak.SG,modern,16.0,Grey,Grey,0.8,1.5,Uzbekistan,Central/West Asia,Asia
Karelian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kazakh.HO,modern,16.0,Grey,Grey,0.8,1.5,Kazakhstan,Central/West Asia,Asia
Kazakh.SG,modern,16.0,Grey,Grey,0.8,1.5,Kazakhstan,Central/West Asia,Asia
Ket.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Khakass.HO,modern,16.0,Red,Red,0.8,1.5,Russia,Central/West Asia,Asia
Khamnegan.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kinh.DG,modern,16.0,Grey,Grey,0.8,1.5,Vietnam,Southeast Asia,Southeast Asia
Kinh.HO,modern,16.0,Grey,Grey,0.8,1.5,Vietnam,Southeast Asia,Southeast Asia
Korean.DG,modern,16.0,Grey,Grey,0.8,1.5,South Korea,East Asia,Asia
Korean.HO,modern,16.0,Grey,Grey,0.8,1.5,South Korea,East Asia,Asia
Koryak.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Koryak.SG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kubachinian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kumyk.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Kurd.HO,modern,16.0,Grey,Grey,0.8,1.5,Iraq,Central/West Asia,Other
Kurd.WGA.HO,modern,16.0,Grey,Grey,0.8,1.5,Iraq,Central/West Asia,Other
Lak.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Lezgin.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Lezgin.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Lithuanian.HO,modern,16.0,Grey,Grey,0.8,1.5,Lithuania,Europe,Europe
Maltese.HO,modern,16.0,Grey,Grey,0.8,1.5,Malta,Europe,Other
Mansi.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Mansi.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Miao.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Miao.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Moldavian.HO,modern,16.0,Grey,Grey,0.8,1.5,Moldova,Europe,Other
Mongola.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Mongola.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Mongol.HO,modern,16.0,Grey,Grey,0.8,1.5,Mongolia,East Asia,Asia
Mordovian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Nanai.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Naxi.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Naxi.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Negidal.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Nganasan.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Nivh.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Norwegian.DG,modern,16.0,Grey,Grey,0.8,1.5,Norway,Scandinavia,Other
Norwegian.HO,modern,16.0,Grey,Grey,0.8,1.5,Norway,Scandinavia,Other
Orcadian.DG,modern,16.0,Grey,Grey,0.8,1.5,United Kingdom,Europe,Other
Orcadian.HO,modern,16.0,Grey,Grey,0.8,1.5,United Kingdom,Europe,Other
Oroqen.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Oroqen.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Ossetian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Polish.DG,modern,16.0,Grey,Grey,0.8,1.5,Poland,Europe,Europe
Romanian.HO,modern,16.0,Grey,Grey,0.8,1.5,Romania,Europe,Europe
Russian_Archangelsk_Krasnoborsky.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Russian_Archangelsk_Leshukonsky.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Russian_Archangelsk_Pinezhsky.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Russian.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Russian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Saami.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Saami.WGA.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Sardinian.DG,modern,16.0,Grey,Grey,0.8,1.5,Italy,Europe,Europe
Sardinian.HO,modern,16.0,Grey,Grey,0.8,1.5,Italy,Europe,Europe
Scottish.HO,modern,16.0,Grey,Grey,0.8,1.5,United Kingdom,Europe,Other
Selkup.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
She.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
She.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Sherpa.HO,modern,16.0,Grey,Grey,0.8,1.5,Nepal,South Asia,Other
Shor_Khakassia.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Shor_Mountain.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Sicilian.HO,modern,16.0,Grey,Grey,0.8,1.5,Italy,Europe,Europe
Spanish.DG,modern,16.0,Grey,Grey,0.8,1.5,Spain,Europe,Europe
Spanish.HO,modern,16.0,Grey,Grey,0.8,1.5,Spain,Europe,Europe
Spanish_North.HO,modern,16.0,Grey,Grey,0.8,1.5,Spain,Europe,Europe
Tabasaran.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tajik.DG,modern,16.0,Grey,Grey,0.8,1.5,Tajikistan,Central/West Asia,Asia
Tajik.HO,modern,16.0,Grey,Grey,0.8,1.5,Tajikistan,Central/West Asia,Asia
Tajik.SG,modern,16.0,Grey,Grey,0.8,1.5,Tajikistan,Central/West Asia,Asia
Tatar_Kazan.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tatar_Mishar.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tatar_Siberian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tatar_Siberian_Zabolotniye.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Thai.DG,modern,16.0,Grey,Grey,0.8,1.5,Thailand,Southeast Asia,Southeast Asia
Thai.HO,modern,16.0,Grey,Grey,0.8,1.5,Thailand,Southeast Asia,Southeast Asia
Tibetan.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Todzin.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tofalar.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tubalar.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tubalar.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Tu.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Tu.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Tujia.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Tujia.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Turkish_Balikesir.HO,modern,16.0,Grey,Grey,0.8,1.5,Turkey,Central/West Asia,Asia
Turkish.DG,modern,16.0,Grey,Grey,0.8,1.5,Turkey,Central/West Asia,Asia
Turkish.HO,modern,16.0,Grey,Grey,0.8,1.5,Turkey,Central/West Asia,Asia
Turkmen.HO,modern,16.0,Grey,Grey,0.8,1.5,Turkmenistan,Central/West Asia,Asia
Turkmen.SG,modern,16.0,Grey,Grey,0.8,1.5,Turkmenistan,Central/West Asia,Asia
Tuvinian.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Udmurt.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Ukrainian.HO,modern,16.0,Grey,Grey,0.8,1.5,Ukraine,Europe,Europe
Ulchi.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Ulchi.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Uyghur.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Uyghur.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Uyghur.SG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Uzbek.HO,modern,16.0,Grey,Grey,0.8,1.5,Uzbekistan,Central/West Asia,Asia
Uzbek.SG,modern,16.0,Grey,Grey,0.8,1.5,Uzbekistan,Central/West Asia,Asia
Veps.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Xibo.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Xibo.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Yakut.DG,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Yakut.HO,modern,16.0,Grey,Grey,0.8,1.5,Russia,Central/West Asia,Asia
Yi.DG,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
Yi.HO,modern,16.0,Grey,Grey,0.8,1.5,China,East Asia,Asia
,,,,,, ,,Other,Other
